4982	0	2	06/11/25	14:24			177.1322	d_recptc	06/11/25	14:24	ingstop	0	0      C0 0,00
4983	0	2	06/11/25	14:03			2032.2066	d_recptc	06/11/25	14:03	ingstop	0	1 Extr C99 21,0
4984	0	2	06/11/25	14:03			2032.2066	d_recptc	06/11/25	14:03	ingstop	0	1 Extr C99 21,0
4993	0	2	06/11/25	14:18			2336.7016	d_recptc	06/11/25	14:18	ingstop	0	1 Extr C99 21,0
5109	0	2	06/11/25	11:47			1707.3700	t_recptc	06/11/25	11:47	ingstop	0	0      C0 0,00
5196	0	2	06/11/25	08:06			11074.3800	dbalderi	06/11/25	08:06	ingsto	0	1 Extr C99 21,0
5506	0	2	06/11/25	14:24			2322.4792	d_recptc	06/11/25	14:24	ingstop	0	
5575	0	2	06/11/25	11:14			501.7496	d_recptc	06/11/25	11:14	ingstop	0	
5644	0	2	06/11/25	14:24			2778.0164	d_recptc	06/11/25	14:24	ingstop	0	1 Extr C99 21,0
5646	0	2	06/11/25	14:24			2778.0164	d_recptc	06/11/25	14:24	ingstop	0	1 Extr C99 21,0
5648	0	2	06/11/25	14:24			2469.8678	d_recptc	06/11/25	14:24	ingstop	0	1 Extr C99 21,0
5651	0	2	06/11/25	14:18			2336.7016	d_recptc	06/11/25	14:18	ingstop	0	
5652	0	2	06/11/25	14:18			2336.7016	d_recptc	06/11/25	14:18	ingstop	0	1 Extr C99 21,0
5890	0	2	06/11/25	11:47			1158.5000	t_recptc	06/11/25	11:47	ingstop	0	0      C0 0,00
6020	0	2	06/11/25	08:41			926.9165	t_recptc	06/11/25	08:41	ingstop	0	0      C0 0,00
6022	0	2	06/11/25	11:47			1005.7300	t_recptc	06/11/25	11:47	ingstop	0	0      C0 0,00
6224	0	2	06/11/25	11:14			378.1096	d_recptc	06/11/25	11:14	ingstop	0	0      C0 0,00
6225	0	2	06/11/25	11:14			378.1096	d_recptc	06/11/25	11:14	ingstop	0	0      C0 0,00
6228	0	2	06/11/25	11:14			2015.2000	d_recptc	06/11/25	11:14	ingstop	0	
6229	0	2	06/11/25	11:14			2015.2000	d_recptc	06/11/25	11:14	ingstop	0	
6244	0	2	06/11/25	11:13			740.1126	t_recptc	06/11/25	11:13	ingstop	0	1 Extr C99 21,0
6544	0	2	06/11/25	15:14			922.3182	d_recptc	06/11/25	15:14	ingstop	0	0      C0 0,00
6817	0	2	06/11/25	14:18			2336.7016	d_recptc	06/11/25	14:18	ingstop	0	1 Extr C99 21,0
6818	0	2	06/11/25	14:18			2336.7016	d_recptc	06/11/25	14:18	ingstop	0	1 Extr C99 21,0
6989	0	2	06/11/25	14:05			2336.7016	d_recptc	06/11/25	14:05	ingstop	0	1 Extr C99 21,0
6990	0	2	06/11/25	14:18			2336.7016	d_recptc	06/11/25	14:18	ingstop	0	1 Extr C99 21,0
6994	0	2	06/11/25	14:24			2469.8678	d_recptc	06/11/25	14:24	ingstop	0	1 Extr C99 21,0
6997	0	2	06/11/25	14:24			2479.2148	d_recptc	06/11/25	14:24	ingstop	0	
6999	0	2	06/11/25	14:18			1032.2066	d_recptc	06/11/25	14:18	ingstop	0	1 Extr C99 21,0
7000	0	2	06/11/25	14:18			1460.6777	d_recptc	06/11/25	14:18	ingstop	0	
7005	0	2	06/11/25	14:18			1052.8182	d_recptc	06/11/25	14:18	ingstop	0	1 Extr C99 21,0
7213	0	2	06/11/25	08:38			862.5460	t_recptc	06/11/25	08:38	ingstop	0	
1344	0	3	06/11/25	10:29	1266	53	1362.8099	lrojas	06/11/25	10:29	lispron	0	Lista: 
2212	0	3	06/11/25	13:47	1125	0	4170.0000	lrojas	06/11/25	13:47	lispron	0	Lista: 
4660	0	3	06/11/25	13:44	1287	169	1378.6000	lrojas	06/11/25	13:44	lispron	0	Lista: 101
231	0	4	06/11/25	10:39	1032	12	1745.3832	lrojas	06/11/25	10:39	lispron	0	Lista : 
500	0	4	06/11/25	13:44	1287	173	1127.9755	lrojas	06/11/25	13:44	lispron	0	Lista : 101
552	0	4	06/11/25	10:39	1032	8	637.1200	lrojas	06/11/25	10:39	lispron	0	Lista : 
573	0	4	06/11/25	10:39	1032	42	436.2952	lrojas	06/11/25	10:39	lispron	0	Lista : 
574	0	4	06/11/25	10:39	1032	49	349.0168	lrojas	06/11/25	10:39	lispron	0	Lista : 
575	0	4	06/11/25	10:39	1032	55	1839.2000	lrojas	06/11/25	10:39	lispron	0	Lista : 
629	0	4	06/11/25	10:39	1032	32	466.4000	lrojas	06/11/25	10:39	lispron	0	Lista : 
874	0	4	06/11/25	10:39	1032	13	1018.1072	lrojas	06/11/25	10:39	lispron	0	Lista : 
875	0	4	06/11/25	10:39	1032	75	123.5608	lrojas	06/11/25	10:39	lispron	0	Lista : 
876	0	4	06/11/25	10:39	1032	73	123.5608	lrojas	06/11/25	10:39	lispron	0	Lista : 
877	0	4	06/11/25	10:39	1032	74	123.5608	lrojas	06/11/25	10:39	lispron	0	Lista : 
878	0	4	06/11/25	10:39	1032	76	123.5608	lrojas	06/11/25	10:39	lispron	0	Lista : 
1141	0	4	06/11/25	07:38	1013	29	4192.0000	lrojas	06/11/25	07:38	lispron	0	Lista : 
1193	0	4	06/11/25	13:44	1287	293	1477.8240	lrojas	06/11/25	13:44	lispron	0	Lista : 101
1309	0	4	06/11/25	10:39	1032	71	518.3200	lrojas	06/11/25	10:39	lispron	0	Lista : 
1310	0	4	06/11/25	10:39	1032	77	616.0000	lrojas	06/11/25	10:39	lispron	0	Lista : 
1344	0	4	06/11/25	10:29	1266	53	1362.8099	lrojas	06/11/25	10:29	lispron	0	Lista : 
1389	0	4	06/11/25	13:44	1287	163	6329.7792	lrojas	06/11/25	13:44	lispron	0	Lista : 101
1390	0	4	06/11/25	13:44	1287	162	6329.7792	lrojas	06/11/25	13:44	lispron	0	Lista : 101
1396	0	4	06/11/25	13:44	1287	174	985.6430	lrojas	06/11/25	13:44	lispron	0	Lista : 101
1397	0	4	06/11/25	13:44	1287	184	724.3956	lrojas	06/11/25	13:44	lispron	0	Lista : 101
1398	0	4	06/11/25	13:44	1287	182	724.3584	lrojas	06/11/25	13:44	lispron	0	Lista : 101
1405	0	4	06/11/25	13:44	1287	147	7903.0000	lrojas	06/11/25	13:44	lispron	0	Lista : 101
1406	0	4	06/11/25	13:44	1287	148	1233.5664	lrojas	06/11/25	13:44	lispron	0	Lista : 101
1410	0	4	06/11/25	13:44	1287	237	689.3040	lrojas	06/11/25	13:44	lispron	0	Lista : 101
1448	0	4	06/11/25	10:39	1032	37	531.0516	lrojas	06/11/25	10:39	lispron	0	Lista : 
1449	0	4	06/11/25	10:39	1032	6	3564.0000	lrojas	06/11/25	10:39	lispron	0	Lista : 
1450	0	4	06/11/25	10:39	1032	54	726.8800	lrojas	06/11/25	10:39	lispron	0	Lista : 
1451	0	4	06/11/25	10:39	1032	45	475.2000	lrojas	06/11/25	10:39	lispron	0	Lista : 
1452	0	4	06/11/25	10:39	1032	19	1232.0000	lrojas	06/11/25	10:39	lispron	0	Lista : 
1454	0	4	06/11/25	10:39	1032	26	466.4000	lrojas	06/11/25	10:39	lispron	0	Lista : 
1455	0	4	06/11/25	10:39	1032	25	509.0183	lrojas	06/11/25	10:39	lispron	0	Lista : 
1456	0	4	06/11/25	10:39	1032	29	466.4000	lrojas	06/11/25	10:39	lispron	0	Lista : 
1457	0	4	06/11/25	10:39	1032	31	466.4000	lrojas	06/11/25	10:39	lispron	0	Lista : 
1458	0	4	06/11/25	10:39	1032	35	466.4000	lrojas	06/11/25	10:39	lispron	0	Lista : 
1459	0	4	06/11/25	10:39	1032	15	1670.2400	lrojas	06/11/25	10:39	lispron	0	Lista : 
1460	0	4	06/11/25	10:39	1032	33	466.4000	lrojas	06/11/25	10:39	lispron	0	Lista : 
1461	0	4	06/11/25	10:39	1032	7	333.5200	lrojas	06/11/25	10:39	lispron	0	Lista : 
1462	0	4	06/11/25	10:39	1032	81	5854.4640	lrojas	06/11/25	10:39	lispron	0	Lista : 
1463	0	4	06/11/25	10:39	1032	3	3005.2000	lrojas	06/11/25	10:39	lispron	0	Lista : 
1464	0	4	06/11/25	10:39	1032	30	618.1120	lrojas	06/11/25	10:39	lispron	0	Lista : 
1465	0	4	06/11/25	10:39	1032	34	466.4000	lrojas	06/11/25	10:39	lispron	0	Lista : 
1466	0	4	06/11/25	10:39	1032	0	1839.2000	lrojas	06/11/25	10:39	lispron	0	Lista : 
1467	0	4	06/11/25	10:39	1032	38	641.0008	lrojas	06/11/25	10:39	lispron	0	Lista : 
1468	0	4	06/11/25	10:39	1032	16	872.6520	lrojas	06/11/25	10:39	lispron	0	Lista : 
1469	0	4	06/11/25	10:39	1032	4	5454.4684	lrojas	06/11/25	10:39	lispron	0	Lista : 
1471	0	4	06/11/25	10:39	1032	51	589.6000	lrojas	06/11/25	10:39	lispron	0	Lista : 
1503	0	4	06/11/25	10:39	1032	59	1716.0000	lrojas	06/11/25	10:39	lispron	0	Lista : 
1504	0	4	06/11/25	10:39	1032	63	554.4000	lrojas	06/11/25	10:39	lispron	0	Lista : 
1505	0	4	06/11/25	10:39	1032	65	554.4000	lrojas	06/11/25	10:39	lispron	0	Lista : 
1506	0	4	06/11/25	10:39	1032	66	554.4000	lrojas	06/11/25	10:39	lispron	0	Lista : 
1507	0	4	06/11/25	10:39	1032	69	554.4000	lrojas	06/11/25	10:39	lispron	0	Lista : 
1508	0	4	06/11/25	10:39	1032	70	554.4000	lrojas	06/11/25	10:39	lispron	0	Lista : 
1509	0	4	06/11/25	10:39	1032	62	770.8360	lrojas	06/11/25	10:39	lispron	0	Lista : 
1510	0	4	06/11/25	10:39	1032	64	690.8000	lrojas	06/11/25	10:39	lispron	0	Lista : 
1624	0	4	06/11/25	13:44	1287	292	1639.2000	lrojas	06/11/25	13:44	lispron	0	Lista : 101
1782	0	4	06/11/25	10:39	1032	28	466.4000	lrojas	06/11/25	10:39	lispron	0	Lista : 
1792	0	4	06/11/25	10:39	1032	27	466.4000	lrojas	06/11/25	10:39	lispron	0	Lista : 
1801	0	4	06/11/25	13:44	1287	2	754.0116	lrojas	06/11/25	13:44	lispron	0	Lista : 101
1821	0	4	06/11/25	10:39	1032	9	343.2000	lrojas	06/11/25	10:39	lispron	0	Lista : 
1855	0	4	06/11/25	10:39	1032	14	924.0000	lrojas	06/11/25	10:39	lispron	0	Lista : 
1858	0	4	06/11/25	10:39	1032	58	1056.0000	lrojas	06/11/25	10:39	lispron	0	Lista : 
2031	0	4	06/11/25	10:39	1032	61	1337.6000	lrojas	06/11/25	10:39	lispron	0	Lista : 
2212	0	4	06/11/25	13:47	1125	0	1667.3754	lrojas	06/11/25	13:47	lispron	0	Lista : 
2351	0	4	06/11/25	13:44	1287	270	6386.9312	lrojas	06/11/25	13:44	lispron	0	Lista : 101
2352	0	4	06/11/25	13:44	1287	14	1484.3970	lrojas	06/11/25	13:44	lispron	0	Lista : 101
2356	0	4	06/11/25	13:44	1287	262	1746.3960	lrojas	06/11/25	13:44	lispron	0	Lista : 101
2357	0	4	06/11/25	13:44	1287	13	5429.6012	lrojas	06/11/25	13:44	lispron	0	Lista : 101
2501	0	4	06/11/25	13:44	1287	167	703.2000	lrojas	06/11/25	13:44	lispron	0	Lista : 101
2502	0	4	06/11/25	13:44	1287	165	703.2000	lrojas	06/11/25	13:44	lispron	0	Lista : 101
2608	0	4	06/11/25	10:39	1032	5	1818.1064	lrojas	06/11/25	10:39	lispron	0	Lista : 
2609	0	4	06/11/25	10:39	1032	56	366.0800	lrojas	06/11/25	10:39	lispron	0	Lista : 
2610	0	4	06/11/25	10:39	1032	72	527.1200	lrojas	06/11/25	10:39	lispron	0	Lista : 
2611	0	4	06/11/25	10:39	1032	20	509.0183	lrojas	06/11/25	10:39	lispron	0	Lista : 
2770	0	4	06/11/25	10:39	1032	78	1573.0088	lrojas	06/11/25	10:39	lispron	0	Lista : 
3107	0	4	06/11/25	08:45	1013	88	1685.6000	lrojas	06/11/25	08:45	lispron	0	Lista : 
3134	0	4	06/11/25	13:44	1287	180	724.3305	lrojas	06/11/25	13:44	lispron	0	Lista : 101
3139	0	4	06/11/25	13:44	1287	153	1190.2089	lrojas	06/11/25	13:44	lispron	0	Lista : 101
3363	0	4	06/11/25	13:44	1287	52	928.9644	lrojas	06/11/25	13:44	lispron	0	Lista : 101
3364	0	4	06/11/25	13:44	1287	50	928.9644	lrojas	06/11/25	13:44	lispron	0	Lista : 101
3365	0	4	06/11/25	13:44	1287	53	1612.8613	lrojas	06/11/25	13:44	lispron	0	Lista : 101
3366	0	4	06/11/25	13:44	1287	51	1612.8613	lrojas	06/11/25	13:44	lispron	0	Lista : 101
3380	0	4	06/11/25	13:44	1287	269	4981.6708	lrojas	06/11/25	13:44	lispron	0	Lista : 101
3382	0	4	06/11/25	13:44	1287	11	4134.8520	lrojas	06/11/25	13:44	lispron	0	Lista : 101
3387	0	4	06/11/25	13:44	1287	268	6385.9320	lrojas	06/11/25	13:44	lispron	0	Lista : 101
3389	0	4	06/11/25	13:44	1287	10	5428.6740	lrojas	06/11/25	13:44	lispron	0	Lista : 101
3392	0	4	06/11/25	13:44	1287	6	771.0720	lrojas	06/11/25	13:44	lispron	0	Lista : 101
3393	0	4	06/11/25	13:44	1287	7	771.0240	lrojas	06/11/25	13:44	lispron	0	Lista : 101
3394	0	4	06/11/25	13:44	1287	54	1380.6909	lrojas	06/11/25	13:44	lispron	0	Lista : 101
3395	0	4	06/11/25	13:44	1287	49	1380.6909	lrojas	06/11/25	13:44	lispron	0	Lista : 101
3505	0	4	06/11/25	13:44	1287	150	7168.4400	lrojas	06/11/25	13:44	lispron	0	Lista : 101
4049	0	4	06/11/25	13:44	1287	210	999.6806	lrojas	06/11/25	13:44	lispron	0	Lista : 101
4050	0	4	06/11/25	13:44	1287	211	1717.1356	lrojas	06/11/25	13:44	lispron	0	Lista : 101
4094	0	4	06/11/25	10:39	1032	36	466.4000	lrojas	06/11/25	10:39	lispron	0	Lista : 
4562	0	4	06/11/25	10:39	1032	50	1485.7392	lrojas	06/11/25	10:39	lispron	0	Lista : 
4563	0	4	06/11/25	10:39	1032	47	439.1200	lrojas	06/11/25	10:39	lispron	0	Lista : 
4564	0	4	06/11/25	10:39	1032	48	439.1200	lrojas	06/11/25	10:39	lispron	0	Lista : 
4597	0	4	06/11/25	13:44	1287	24	771.0240	lrojas	06/11/25	13:44	lispron	0	Lista : 101
4599	0	4	06/11/25	13:44	1287	272	1651.7760	lrojas	06/11/25	13:44	lispron	0	Lista : 101
4600	0	4	06/11/25	13:44	1287	271	5583.9744	lrojas	06/11/25	13:44	lispron	0	Lista : 101
4639	0	4	06/11/25	13:44	1287	12	8305.6024	lrojas	06/11/25	13:44	lispron	0	Lista : 101
4642	0	4	06/11/25	13:44	1287	26	1128.4606	lrojas	06/11/25	13:44	lispron	0	Lista : 101
4644	0	4	06/11/25	13:44	1287	41	7906.6736	lrojas	06/11/25	13:44	lispron	0	Lista : 101
4646	0	4	06/11/25	13:44	1287	45	7869.1152	lrojas	06/11/25	13:44	lispron	0	Lista : 101
4655	0	4	06/11/25	13:44	1287	34	525.8040	lrojas	06/11/25	13:44	lispron	0	Lista : 101
4656	0	4	06/11/25	13:44	1287	35	525.8040	lrojas	06/11/25	13:44	lispron	0	Lista : 101
4657	0	4	06/11/25	13:44	1287	36	525.8040	lrojas	06/11/25	13:44	lispron	0	Lista : 101
4658	0	4	06/11/25	13:44	1287	37	525.8040	lrojas	06/11/25	13:44	lispron	0	Lista : 101
4660	0	4	06/11/25	13:44	1287	169	1378.6000	lrojas	06/11/25	13:44	lispron	0	Lista : 101
4746	0	4	06/11/25	10:39	1032	2	1478.4000	lrojas	06/11/25	10:39	lispron	0	Lista : 
4747	0	4	06/11/25	10:39	1032	1	1599.9280	lrojas	06/11/25	10:39	lispron	0	Lista : 
4748	0	4	06/11/25	10:39	1032	24	581.7416	lrojas	06/11/25	10:39	lispron	0	Lista : 
4749	0	4	06/11/25	10:39	1032	22	581.7416	lrojas	06/11/25	10:39	lispron	0	Lista : 
4750	0	4	06/11/25	10:39	1032	23	690.8352	lrojas	06/11/25	10:39	lispron	0	Lista : 
4751	0	4	06/11/25	10:39	1032	21	581.7416	lrojas	06/11/25	10:39	lispron	0	Lista : 
5337	0	4	06/11/25	13:44	1287	23	5293.4400	lrojas	06/11/25	13:44	lispron	0	Lista : 101
5575	0	4	06/11/25	10:39	1032	18	501.7496	lrojas	06/11/25	10:39	lispron	0	Lista : 
5577	0	4	06/11/25	10:39	1032	57	365.2000	lrojas	06/11/25	10:39	lispron	0	Lista : 
5637	0	4	06/11/25	13:44	1287	296	1639.2384	lrojas	06/11/25	13:44	lispron	0	Lista : 101
5740	0	4	06/11/25	10:39	1032	60	676.2888	lrojas	06/11/25	10:39	lispron	0	Lista : 
5830	0	4	06/11/25	13:44	1287	8	15709.6528	lrojas	06/11/25	13:44	lispron	0	Lista : 101
5832	0	4	06/11/25	13:44	1287	63	7867.4176	lrojas	06/11/25	13:44	lispron	0	Lista : 101
5836	0	4	06/11/25	13:44	1287	267	9476.1976	lrojas	06/11/25	13:44	lispron	0	Lista : 101
5837	0	4	06/11/25	13:44	1287	273	19534.5856	lrojas	06/11/25	13:44	lispron	0	Lista : 101
5865	0	4	06/11/25	10:39	1032	17	610.8344	lrojas	06/11/25	10:39	lispron	0	Lista : 
5936	0	4	06/11/25	13:44	1287	183	724.3305	lrojas	06/11/25	13:44	lispron	0	Lista : 101
5938	0	4	06/11/25	13:44	1287	181	724.3584	lrojas	06/11/25	13:44	lispron	0	Lista : 101
5939	0	4	06/11/25	13:44	1287	185	724.3584	lrojas	06/11/25	13:44	lispron	0	Lista : 101
5945	0	4	06/11/25	13:44	1287	73	3063.0176	lrojas	06/11/25	13:44	lispron	0	Lista : 101
5946	0	4	06/11/25	13:44	1287	72	2488.1032	lrojas	06/11/25	13:44	lispron	0	Lista : 101
5947	0	4	06/11/25	13:44	1287	74	5059.0808	lrojas	06/11/25	13:44	lispron	0	Lista : 101
5951	0	4	06/11/25	13:44	1287	297	1639.1808	lrojas	06/11/25	13:44	lispron	0	Lista : 101
5959	0	4	06/11/25	13:44	1287	121	946.0440	lrojas	06/11/25	13:44	lispron	0	Lista : 101
5960	0	4	06/11/25	13:44	1287	123	946.0440	lrojas	06/11/25	13:44	lispron	0	Lista : 101
5961	0	4	06/11/25	13:44	1287	120	3794.1392	lrojas	06/11/25	13:44	lispron	0	Lista : 101
5962	0	4	06/11/25	13:44	1287	122	3794.1392	lrojas	06/11/25	13:44	lispron	0	Lista : 101
5963	0	4	06/11/25	13:44	1287	124	483.1968	lrojas	06/11/25	13:44	lispron	0	Lista : 101
5964	0	4	06/11/25	13:44	1287	125	917.4720	lrojas	06/11/25	13:44	lispron	0	Lista : 101
5965	0	4	06/11/25	13:44	1287	126	483.1968	lrojas	06/11/25	13:44	lispron	0	Lista : 101
5986	0	4	06/11/25	13:44	1287	70	1974.6048	lrojas	06/11/25	13:44	lispron	0	Lista : 101
5987	0	4	06/11/25	13:44	1287	0	1371.2941	lrojas	06/11/25	13:44	lispron	0	Lista : 101
5988	0	4	06/11/25	13:44	1287	5	1374.4350	lrojas	06/11/25	13:44	lispron	0	Lista : 101
5989	0	4	06/11/25	13:44	1287	19	1465.1136	lrojas	06/11/25	13:44	lispron	0	Lista : 101
5990	0	4	06/11/25	13:44	1287	22	1465.2960	lrojas	06/11/25	13:44	lispron	0	Lista : 101
5991	0	4	06/11/25	13:44	1287	25	1465.3248	lrojas	06/11/25	13:44	lispron	0	Lista : 101
5992	0	4	06/11/25	13:44	1287	21	5293.4400	lrojas	06/11/25	13:44	lispron	0	Lista : 101
5993	0	4	06/11/25	13:44	1287	128	917.4720	lrojas	06/11/25	13:44	lispron	0	Lista : 101
5994	0	4	06/11/25	13:44	1287	129	917.6352	lrojas	06/11/25	13:44	lispron	0	Lista : 101
5995	0	4	06/11/25	13:44	1287	130	917.6352	lrojas	06/11/25	13:44	lispron	0	Lista : 101
6224	0	4	06/11/25	10:39	1032	43	378.1096	lrojas	06/11/25	10:39	lispron	0	Lista : 
6225	0	4	06/11/25	10:39	1032	44	378.1096	lrojas	06/11/25	10:39	lispron	0	Lista : 
6226	0	4	06/11/25	10:39	1032	40	509.5200	lrojas	06/11/25	10:39	lispron	0	Lista : 
6227	0	4	06/11/25	10:39	1032	39	509.5200	lrojas	06/11/25	10:39	lispron	0	Lista : 
6228	0	4	06/11/25	10:39	1032	11	2015.2000	lrojas	06/11/25	10:39	lispron	0	Lista : 
6229	0	4	06/11/25	10:39	1032	10	2015.2000	lrojas	06/11/25	10:39	lispron	0	Lista : 
6230	0	4	06/11/25	10:39	1032	46	472.6568	lrojas	06/11/25	10:39	lispron	0	Lista : 
6231	0	4	06/11/25	10:39	1032	52	509.0183	lrojas	06/11/25	10:39	lispron	0	Lista : 
6232	0	4	06/11/25	13:44	1287	166	1262.2751	lrojas	06/11/25	13:44	lispron	0	Lista : 101
6233	0	4	06/11/25	13:44	1287	164	1262.2751	lrojas	06/11/25	13:44	lispron	0	Lista : 101
6278	0	4	06/11/25	10:39	1032	53	690.8352	lrojas	06/11/25	10:39	lispron	0	Lista : 
6279	0	4	06/11/25	10:39	1032	67	554.4000	lrojas	06/11/25	10:39	lispron	0	Lista : 
6280	0	4	06/11/25	10:39	1032	68	554.4000	lrojas	06/11/25	10:39	lispron	0	Lista : 
6553	0	4	06/11/25	13:44	1287	1	1345.4125	lrojas	06/11/25	13:44	lispron	0	Lista : 101
6554	0	4	06/11/25	13:44	1287	20	655.4112	lrojas	06/11/25	13:44	lispron	0	Lista : 101
6555	0	4	06/11/25	13:44	1287	39	1524.3440	lrojas	06/11/25	13:44	lispron	0	Lista : 101
6621	0	4	06/11/25	13:44	1287	38	1524.3440	lrojas	06/11/25	13:44	lispron	0	Lista : 101
6946	0	4	06/11/25	10:39	1032	41	799.9288	lrojas	06/11/25	10:39	lispron	0	Lista : 
7021	0	4	06/11/25	13:44	1287	266	4356.4048	lrojas	06/11/25	13:44	lispron	0	Lista : 101
7022	0	4	06/11/25	13:44	1287	265	4356.4048	lrojas	06/11/25	13:44	lispron	0	Lista : 101
7023	0	4	06/11/25	13:44	1287	264	4981.6708	lrojas	06/11/25	13:44	lispron	0	Lista : 101
7024	0	4	06/11/25	13:44	1287	263	4981.6708	lrojas	06/11/25	13:44	lispron	0	Lista : 101
7099	0	4	06/11/25	13:44	1287	127	3032.6580	lrojas	06/11/25	13:44	lispron	0	Lista : 101
7100	0	4	06/11/25	13:44	1287	4	4134.8520	lrojas	06/11/25	13:44	lispron	0	Lista : 101
7101	0	4	06/11/25	13:44	1287	69	3063.0176	lrojas	06/11/25	13:44	lispron	0	Lista : 101
533	0	5	06/11/25	11:13			694.2149	t_recptc	06/11/25	11:13	ingstop	0	1 Extr C99 21,0
552	0	5	06/11/25	11:14			637.1200	d_recptc	06/11/25	11:14	ingstop	0	
1100	0	5	06/11/25	11:13			694.2149	t_recptc	06/11/25	11:13	ingstop	0	1 Extr C99 21,0
1141	0	5	06/11/25	08:41			4192.0000	t_recptc	06/11/25	08:41	ingstop	0	0      C0 0,00
1309	0	5	06/11/25	11:14			518.3200	d_recptc	06/11/25	11:14	ingstop	0	0      C0 0,00
1310	0	5	06/11/25	11:14			616.0000	d_recptc	06/11/25	11:14	ingstop	0	
1448	0	5	06/11/25	11:14			531.0516	d_recptc	06/11/25	11:14	ingstop	0	0      C0 0,00
1449	0	5	06/11/25	11:14			3564.0000	d_recptc	06/11/25	11:14	ingstop	0	0      C0 0,00
1450	0	5	06/11/25	11:14			726.8800	d_recptc	06/11/25	11:14	ingstop	0	0      C0 0,00
1451	0	5	06/11/25	11:14			475.2000	d_recptc	06/11/25	11:14	ingstop	0	0      C0 0,00
1452	0	5	06/11/25	11:14			1232.0000	d_recptc	06/11/25	11:14	ingstop	0	0      C0 0,00
1459	0	5	06/11/25	11:14			1670.2400	d_recptc	06/11/25	11:14	ingstop	0	0      C0 0,00
1461	0	5	06/11/25	11:14			333.5200	d_recptc	06/11/25	11:14	ingstop	0	0      C0 0,00
1471	0	5	06/11/25	11:14			589.6000	d_recptc	06/11/25	11:14	ingstop	0	0      C0 0,00
1821	0	5	06/11/25	11:14			343.2000	d_recptc	06/11/25	11:14	ingstop	0	0      C0 0,00
2066	0	5	06/11/25	11:47			1005.7300	t_recptc	06/11/25	11:47	ingstop	0	0      C0 0,00
2611	0	5	06/11/25	11:14			509.0183	d_recptc	06/11/25	11:14	ingstop	0	0      C0 0,00
2770	0	5	06/11/25	11:14			1573.0088	d_recptc	06/11/25	11:14	ingstop	0	0      C0 0,00
2832	0	5	06/11/25	08:38			1586.2867	t_recptc	06/11/25	08:38	ingstop	0	0      C0 0,00
3062	0	5	06/11/25	08:41			2891.7000	t_recptc	06/11/25	08:41	ingstop	0	Prove (1013)
3083	0	5	06/11/25	15:14			922.3182	d_recptc	06/11/25	15:14	ingstop	0	0      C0 0,00
3107	0	5	06/11/25	08:47			1685.6000	t_recptc	06/11/25	08:47	ingstop	0	0      C0 0,00
3454	0	5	06/11/25	08:38			1309.6738	t_recptc	06/11/25	08:38	ingstop	0	Prove (1012)
3516	0	5	06/11/25	15:59			1128.5089	d_recptc	06/11/25	15:59	ingstop	0	1 Extr C99 0,00
3517	0	5	06/11/25	15:59			1128.5089	d_recptc	06/11/25	15:59	ingstop	0	1 Extr C99 0,00
3653	0	5	06/11/25	15:59			1128.5089	d_recptc	06/11/25	15:59	ingstop	0	1 Extr C99 0,00
3810	0	5	06/11/25	15:59			1128.5089	d_recptc	06/11/25	15:59	ingstop	0	1 Extr C99 0,00
3852	0	5	06/11/25	10:42			4483.9304	dbalderi	06/11/25	10:42	ingsto	0	1 Extr C55 0,00
3857	0	5	06/11/25	10:42			4494.4880	dbalderi	06/11/25	10:42	ingsto	0	1 Extr C55 0,00
3858	0	5	06/11/25	10:42			3971.0000	dbalderi	06/11/25	10:42	ingsto	0	1 Extr C55 0,00
3859	0	5	06/11/25	14:27			6170.7808	dbalderi	06/11/25	14:27	ingsto	0	1 Extr C55 0,00
3860	0	5	06/11/25	10:42			7990.0704	dbalderi	06/11/25	10:42	ingsto	0	1 Extr C55 0,00
3862	0	5	06/11/25	10:42			8661.6064	dbalderi	06/11/25	10:42	ingsto	0	1 Extr C55 0,00
4012	0	5	06/11/25	15:57			524.3693	d_recptc	06/11/25	15:57	ingstop	0	1 Extr C99 0,00
4562	0	5	06/11/25	11:14			1485.7392	d_recptc	06/11/25	11:14	ingstop	0	0      C0 0,00
4969	0	5	06/11/25	11:47			1005.7300	t_recptc	06/11/25	11:47	ingstop	0	0      C0 0,00
4974	0	5	06/11/25	11:47			1214.5000	t_recptc	06/11/25	11:47	ingstop	0	0      C0 0,00
4976	0	5	06/11/25	11:47			1135.7200	t_recptc	06/11/25	11:47	ingstop	0	0      C0 0,00
4977	0	5	06/11/25	14:24			2479.2148	d_recptc	06/11/25	14:24	ingstop	0	0      C0 0,00
4978	0	5	06/11/25	14:24			2052.6776	d_recptc	06/11/25	14:24	ingstop	0	0      C0 0,00
4979	0	5	06/11/25	14:24			2052.6776	d_recptc	06/11/25	14:24	ingstop	0	0      C0 0,00
4980	0	5	06/11/25	14:24			5480.8184	d_recptc	06/11/25	14:24	ingstop	0	0      C0 0,00
4982	0	5	06/11/25	14:24			177.1322	d_recptc	06/11/25	14:24	ingstop	0	0      C0 0,00
4983	0	5	06/11/25	14:03			2032.2066	d_recptc	06/11/25	14:03	ingstop	0	1 Extr C99 21,0
4984	0	5	06/11/25	14:03			2032.2066	d_recptc	06/11/25	14:03	ingstop	0	1 Extr C99 21,0
